,1,2
0,0.8974358974358975,0.10256410256410256
1,0.8974358974358975,0.10256410256410256
2,0.8974358974358975,0.10256410256410256
3,0.8974358974358975,0.10256410256410256
4,0.8974358974358975,0.10256410256410256
5,0.8974358974358975,0.10256410256410256
6,0.8974358974358975,0.10256410256410256
7,0.8974358974358975,0.10256410256410256
8,0.8974358974358975,0.10256410256410256
9,0.09090909090909091,0.9090909090909091
10,0.8974358974358975,0.10256410256410256
11,0.8974358974358975,0.10256410256410256
12,0.8974358974358975,0.10256410256410256
13,0.8974358974358975,0.10256410256410256
14,0.8974358974358975,0.10256410256410256
15,0.8974358974358975,0.10256410256410256
16,0.8974358974358975,0.10256410256410256
17,0.8974358974358975,0.10256410256410256
18,0.8333333333333334,0.16666666666666666
19,0.8974358974358975,0.10256410256410256
20,0.8974358974358975,0.10256410256410256
21,0.8974358974358975,0.10256410256410256
22,0.8974358974358975,0.10256410256410256
23,0.8974358974358975,0.10256410256410256
24,0.8974358974358975,0.10256410256410256
25,0.8974358974358975,0.10256410256410256
26,0.8974358974358975,0.10256410256410256
27,0.8974358974358975,0.10256410256410256
28,0.8974358974358975,0.10256410256410256
29,0.8974358974358975,0.10256410256410256
30,0.8974358974358975,0.10256410256410256
31,0.8974358974358975,0.10256410256410256
32,0.8974358974358975,0.10256410256410256
33,0.8974358974358975,0.10256410256410256
34,0.8974358974358975,0.10256410256410256
35,1.0,0.0
36,1.0,0.0
37,0.8974358974358975,0.10256410256410256
38,0.8974358974358975,0.10256410256410256
39,0.8974358974358975,0.10256410256410256
40,0.018867924528301886,0.9811320754716981
41,0.0,1.0
42,0.018867924528301886,0.9811320754716981
43,0.018867924528301886,0.9811320754716981
44,0.018867924528301886,0.9811320754716981
45,0.0,1.0
46,0.8974358974358975,0.10256410256410256
47,0.09090909090909091,0.9090909090909091
48,0.018867924528301886,0.9811320754716981
49,0.018867924528301886,0.9811320754716981
50,0.018867924528301886,0.9811320754716981
51,0.0,1.0
52,0.018867924528301886,0.9811320754716981
53,0.018867924528301886,0.9811320754716981
54,0.018867924528301886,0.9811320754716981
55,0.09090909090909091,0.9090909090909091
56,0.09090909090909091,0.9090909090909091
57,0.09090909090909091,0.9090909090909091
58,0.018867924528301886,0.9811320754716981
59,0.018867924528301886,0.9811320754716981
60,0.8974358974358975,0.10256410256410256
61,0.018867924528301886,0.9811320754716981
62,0.8974358974358975,0.10256410256410256
63,0.018867924528301886,0.9811320754716981
64,0.8974358974358975,0.10256410256410256
65,0.8333333333333334,0.16666666666666666
66,0.018867924528301886,0.9811320754716981
67,0.09090909090909091,0.9090909090909091
68,0.0,1.0
69,0.018867924528301886,0.9811320754716981
70,0.018867924528301886,0.9811320754716981
71,0.09090909090909091,0.9090909090909091
72,0.018867924528301886,0.9811320754716981
73,0.018867924528301886,0.9811320754716981
74,0.018867924528301886,0.9811320754716981
75,0.018867924528301886,0.9811320754716981
76,0.018867924528301886,0.9811320754716981
77,0.018867924528301886,0.9811320754716981
78,0.8974358974358975,0.10256410256410256
79,0.8974358974358975,0.10256410256410256
80,0.8974358974358975,0.10256410256410256
81,0.8974358974358975,0.10256410256410256
82,0.8974358974358975,0.10256410256410256
83,1.0,0.0
84,0.8974358974358975,0.10256410256410256
85,0.8974358974358975,0.10256410256410256
86,0.8974358974358975,0.10256410256410256
87,0.8974358974358975,0.10256410256410256
88,0.8333333333333334,0.16666666666666666
89,0.8974358974358975,0.10256410256410256
90,1.0,0.0
91,0.8974358974358975,0.10256410256410256
92,0.8974358974358975,0.10256410256410256
93,0.8974358974358975,0.10256410256410256
94,0.8974358974358975,0.10256410256410256
95,0.8974358974358975,0.10256410256410256
96,0.8974358974358975,0.10256410256410256
97,0.8974358974358975,0.10256410256410256
98,0.8974358974358975,0.10256410256410256
99,0.8974358974358975,0.10256410256410256
100,1.0,0.0
101,0.8974358974358975,0.10256410256410256
102,0.8974358974358975,0.10256410256410256
103,0.8974358974358975,0.10256410256410256
104,0.8974358974358975,0.10256410256410256
105,0.09090909090909091,0.9090909090909091
106,0.8974358974358975,0.10256410256410256
107,0.018867924528301886,0.9811320754716981
108,0.8974358974358975,0.10256410256410256
109,0.8974358974358975,0.10256410256410256
110,0.8974358974358975,0.10256410256410256
111,0.8333333333333334,0.16666666666666666
112,0.8974358974358975,0.10256410256410256
113,0.8974358974358975,0.10256410256410256
114,0.09090909090909091,0.9090909090909091
115,0.018867924528301886,0.9811320754716981
116,0.018867924528301886,0.9811320754716981
117,0.09090909090909091,0.9090909090909091
118,0.09090909090909091,0.9090909090909091
119,0.09090909090909091,0.9090909090909091
120,0.018867924528301886,0.9811320754716981
121,0.018867924528301886,0.9811320754716981
122,0.018867924528301886,0.9811320754716981
123,0.018867924528301886,0.9811320754716981
124,0.8974358974358975,0.10256410256410256
125,0.09090909090909091,0.9090909090909091
126,0.8974358974358975,0.10256410256410256
127,0.8974358974358975,0.10256410256410256
128,0.8974358974358975,0.10256410256410256
129,0.8333333333333334,0.16666666666666666
130,0.8974358974358975,0.10256410256410256
131,0.8974358974358975,0.10256410256410256
132,0.8333333333333334,0.16666666666666666
133,0.018867924528301886,0.9811320754716981
